1,342,0
0,342,0
1,488,0
2,634,0
3,634,0
2,781,0
1,927,0
0,927,0
1,1073,0
2,1220,0
3,1220,0
2,1366,0
1,1512,0
0,1512,0
1,1659,0
2,1805,0
3,1805,0
2,1951,0
1,2098,0
0,2098,0
1,2244,0
2,2390,0
3,2390,0
2,2537,0
1,2683,0
0,2683,0
1,2829,0
2,2976,0
3,2976,0
2,3122,0
0,3268,0
1,3268,0
1,3415,0
3,3561,0
2,3561,0
2,3707,0
0,3854,0
1,3854,0
1,4000,0
2,4146,0
3,4146,0
2,4293,0
0,4439,0
1,4439,0
1,4585,0
3,4732,0
2,4732,1,5024
3,5024,0
0,5024,0
1,5024,0
2,5220,0
1,5317,0
0,5317,0
2,5415,0
1,5512,0
3,5512,0
2,5610,0
0,5610,0
0,5805,0
2,5805,0
1,5902,0
3,5902,0
3,6098,0
2,6195,0
0,6195,0
0,6390,0
1,6488,0
2,6488,0
3,6585,0
1,6683,0
2,6683,0
3,6781,0
0,6781,0
0,6976,0
3,6976,0
2,7073,0
1,7073,0
3,7171,0
2,7268,0
1,7366,0
0,7366,0
0,7561,0
1,7659,0
3,7659,0
2,7756,0
1,7854,0
3,7854,0
2,7951,0
0,7951,0
0,8146,0
2,8146,0
1,8244,0
3,8244,0
3,8439,0
2,8537,0
0,8537,0
0,8732,0
1,8829,0
2,8829,0
3,8927,0
0,9024,0
2,9122,0
3,9122,0
1,9171,0
0,9220,0
3,9317,0
1,9415,1,9707
0,9415,1,9707
2,9707,0
3,9707,0
3,9902,0
0,10000,0
1,10000,0
2,10098,0
3,10195,0
1,10195,0
0,10293,0
2,10293,0
0,10488,0
2,10488,0
1,10585,0
3,10585,0
3,10781,0
2,10878,0
0,10878,0
0,11073,0
3,11171,0
1,11171,0
2,11268,0
0,11366,0
3,11366,0
2,11463,0
1,11463,0
1,11659,0
2,11659,0
3,11756,0
0,11756,0
1,11854,0
3,11951,0
2,12049,0
0,12049,0
0,12244,0
1,12341,0
3,12341,0
2,12439,0
3,12537,0
1,12537,0
2,12634,0
0,12634,0
2,12829,0
0,12829,0
3,12927,0
1,12927,0
3,13122,0
0,13220,0
2,13220,0
0,13415,0
1,13512,0
2,13512,0
3,13610,0
0,13707,0
2,13805,0
3,13805,0
1,13854,0
0,13902,0
3,14000,0
0,14098,0
1,14098,0
2,14195,0
1,14293,0
0,14390,0
3,14390,0
2,14390,0
3,14537,0
2,14610,0
1,14683,0
0,14683,0
1,14829,0
2,14976,0
3,14976,0
0,15049,0
2,15122,0
1,15268,0
0,15268,0
1,15415,0
2,15561,0
3,15561,0
0,15634,0
2,15707,0
1,15854,0
0,15854,0
3,15927,0
1,16000,0
2,16146,0
3,16146,0
0,16220,0
2,16293,0
1,16439,0
0,16439,0
1,16585,0
2,16732,0
3,16732,0
1,16805,0
0,16805,0
2,16878,0
3,16878,0
1,16951,0
0,16951,0
3,17024,0
2,17024,0
1,17098,0
0,17171,0
3,17171,0
2,17244,0
1,17317,0
0,17317,0
2,17390,0
3,17390,0
1,17463,0
0,17463,0
2,17537,0
3,17537,0
1,17610,0
0,17610,0
2,17683,0
3,17756,0
0,17756,0
1,17829,0
2,17902,0
3,17902,0
1,17976,0
0,18049,0
3,18049,0
2,18122,0
1,18195,0
0,18195,0
2,18268,0
3,18341,0
0,18341,0
1,18415,0
2,18488,0
3,18488,0
1,18561,0
0,18634,0
3,18634,0
2,18707,0
1,18781,0
0,18781,0
2,18854,0
3,18927,0
0,18927,0
1,19000,0
2,19073,0
1,19146,0
1,19366,0
2,19659,0
1,19732,0
0,19951,0
3,19951,0
1,19951,0
2,19951,0
3,20244,0
0,20244,0
2,20244,0
0,20390,0
3,20390,0
3,20537,0
2,20537,0
1,20537,0
2,20683,0
3,20829,0
0,20829,0
1,20829,0
1,20976,0
0,21122,0
3,21122,0
2,21122,0
2,21268,0
3,21415,0
0,21415,0
1,21415,0
3,21561,0
1,21561,0
3,21707,0
0,21707,0
2,21707,0
2,21854,0
0,21854,0
0,22000,0
1,22000,0
3,22000,0
3,22146,0
0,22146,0
2,22293,0
3,22293,0
1,22293,0
2,22439,0
3,22585,0
0,22585,0
1,22585,0
0,22732,0
3,22732,0
3,22878,0
2,22878,0
1,22878,0
2,23024,0
1,23171,0
0,23171,0
3,23171,0
1,23317,0
0,23463,0
3,23463,0
2,23463,0
2,23610,0
1,23756,0
0,23756,0
2,23805,0
3,23854,0
1,23902,0
0,23902,0
2,24049,0
3,24049,0
0,24049,0
2,24195,0
3,24195,0
3,24341,0
0,24341,0
1,24341,0
2,24415,0
0,24488,0
1,24488,0
0,24634,0
3,24634,0
2,24634,1,24927
1,24927,0
0,24927,0
3,24927,0
0,25073,0
3,25073,0
3,25220,0
1,25220,0
2,25220,0
1,25366,0
3,25512,0
0,25512,0
2,25512,0
2,25659,0
0,25805,0
3,25805,0
1,25805,0
1,25951,0
3,26098,0
0,26098,0
2,26098,0
0,26244,0
2,26244,0
3,26390,0
0,26390,0
1,26390,0
1,26537,0
3,26537,0
0,26683,0
3,26683,0
2,26683,0
0,26829,0
3,26829,0
1,26976,0
0,26976,0
2,26976,0
1,27122,0
3,27268,0
2,27268,0
0,27268,0
3,27415,0
0,27415,0
1,27561,0
0,27561,0
2,27561,0
1,27707,0
3,27854,0
0,27854,0
2,27854,0
2,28000,0
3,28146,0
1,28146,0
0,28146,0
1,28293,0
2,28439,0
3,28439,0
1,28488,0
0,28537,0
3,28585,0
2,28585,0
1,28732,0
0,28732,0
3,28732,0
1,28878,0
0,28878,0
2,29024,0
0,29024,0
3,29024,0
2,29171,0
0,29317,0
3,29317,1,29610
1,29610,0
0,29610,0
1,29756,0
2,29902,0
3,29902,0
0,29976,0
2,30049,0
0,30122,0
2,30195,0
1,30195,0
3,30268,0
1,30341,0
1,30488,0
3,30488,0
2,30561,0
3,30634,0
2,30707,0
1,30781,0
0,30781,0
0,30927,0
3,30927,0
3,31073,0
0,31073,0
1,31146,0
2,31220,0
1,31293,0
2,31366,0
0,31366,0
3,31439,0
1,31512,0
3,31585,0
0,31659,0
1,31659,0
0,31805,0
2,31951,0
1,31951,0
2,32098,0
1,32171,0
3,32244,0
2,32244,0
1,32317,0
0,32390,0
2,32463,0
0,32537,0
3,32537,0
1,32610,0
2,32683,0
1,32829,0
2,32829,0
1,32976,0
3,33122,0
0,33122,0
1,33195,0
2,33268,0
3,33268,0
1,33341,0
3,33415,0
0,33415,0
2,33488,0
1,33561,0
2,33634,0
3,33707,0
1,33707,0
0,33781,0
2,33854,0
3,34000,0
0,34000,0
2,34000,0
0,34146,0
3,34146,0
2,34293,0
1,34293,0
2,34439,0
1,34512,0
3,34585,0
0,34585,0
2,34659,0
0,34732,0
1,34805,0
2,34878,0
3,34878,0
0,34951,0
2,35024,0
0,35098,0
3,35171,0
2,35171,0
3,35317,0
2,35390,0
1,35463,0
0,35463,0
3,35537,0
1,35610,0
2,35756,0
1,35756,0
0,35829,0
2,35902,0
0,35976,0
3,36049,0
2,36049,0
1,36122,0
3,36195,0
3,36341,0
2,36341,0
2,36488,0
1,36634,0
0,36634,0
2,36707,0
3,36781,0
1,36854,0
0,36927,0
3,36927,0
0,37073,0
1,37146,0
2,37220,0
3,37220,0
1,37293,0
0,37366,0
1,37512,0
0,37512,0
0,37659,0
1,37732,0
3,37805,0
2,37805,0
1,37951,0
3,38024,0
2,38098,0
1,38098,0
0,38171,0
2,38244,0
3,38390,0
1,38390,0
0,38463,0
1,38537,0
2,38683,0
0,38683,0
3,38683,0
2,38829,0
1,38976,0
0,38976,0
3,38976,0
2,39268,0
3,39268,0
0,39268,0
2,39415,0
0,39561,0
1,39561,0
3,39561,0
1,39707,0
0,39854,0
3,39854,0
2,39854,0
1,40000,0
0,40146,0
2,40146,0
3,40146,0
2,40439,0
3,40439,0
0,40439,0
0,40585,0
1,40732,0
3,40732,0
2,40732,0
2,40878,0
3,41024,0
0,41024,0
1,41024,0
2,41171,0
3,41317,0
0,41317,0
1,41317,0
0,41610,0
3,41610,0
1,41610,0
2,41756,0
3,41902,0
0,41902,0
1,41902,0
2,42049,0
0,42195,0
3,42195,0
2,42195,0
0,42341,0
2,42488,0
3,42488,0
1,42488,0
1,42634,0
0,42781,0
3,42781,0
2,42781,0
2,42927,0
0,43000,0
3,43073,0
1,43073,0
1,43220,0
3,43366,0
2,43366,0
0,43366,0
3,43512,0
1,43659,0
0,43659,0
2,43659,0
1,43805,0
0,43805,0
2,43951,0
3,43951,0
0,43951,0
2,44098,0
3,44098,0
3,44244,0
1,44244,0
0,44244,0
1,44390,0
3,44390,0
2,44537,0
0,44537,0
3,44537,0
2,44683,0
0,44683,0
1,44829,0
0,44829,0
3,44829,0
1,44976,0
0,44976,0
3,45122,0
1,45122,0
2,45122,0
1,45268,0
2,45268,0
2,45415,0
3,45415,0
0,45415,0
3,45561,0
2,45561,0
1,45707,0
0,45707,0
3,45707,0
1,45854,0
0,45854,0
2,46000,0
3,46000,0
1,46073,0
0,46073,0
3,46146,0
2,46146,0
1,46220,0
0,46220,0
2,46293,0
3,46293,0
1,46366,0
0,46366,0
2,46439,0
3,46439,0
0,46512,0
1,46512,0
2,46585,0
3,46585,0
1,46659,0
0,46659,0
2,46732,0
3,46732,0
1,46805,0
0,46805,0
2,46878,0
3,46878,0
0,46951,0
1,46951,0
2,47024,0
3,47024,0
1,47098,0
0,47098,0
2,47171,0
3,47171,0
2,47463,0
1,47463,0
1,47756,0
0,47756,0
2,48049,0
1,48049,0
3,48341,0
0,48341,0
3,48634,0
0,48634,0
3,48927,0
0,48927,0
3,49220,0
0,49220,0
2,49220,0
1,49220,0
2,49512,0
3,49512,0
0,49585,0
1,49659,0
2,49732,0
3,49732,0
1,49805,0
0,49805,0
3,49878,0
2,49951,0
0,49951,0
1,50024,0
2,50098,0
3,50098,0
1,50171,0
0,50171,0
3,50244,0
2,50317,0
1,50390,0
0,50390,0
2,50463,0
3,50537,0
0,50537,0
1,50610,0
3,50683,0
2,50683,0
1,50756,0
0,50829,0
3,50902,0
2,50902,0
1,50976,0
0,50976,0
3,51049,0
0,51122,0
2,51122,0
1,51195,0
2,51268,0
3,51268,0
0,51341,0
1,51341,0
3,51415,0
2,51488,0
0,51561,0
1,51561,0
2,51634,0
3,51707,0
0,51707,0
1,51781,0
3,51854,0
2,51854,0
1,51927,0
0,52000,0
3,52073,0
2,52073,0
1,52146,0
0,52146,0
3,52220,0
2,52293,0
0,52293,0
1,52366,0
2,52439,0
3,52439,0
0,52512,0
1,52512,0
3,52585,0
2,52659,0
1,52732,0
0,52732,0
2,52805,0
1,52878,0
0,52951,0
2,53024,0
3,53024,0
0,53098,0
1,53171,0
2,53244,0
3,53244,0
1,53317,0
0,53317,0
3,53390,0
2,53463,0
0,53463,0
1,53537,0
2,53610,0
3,53610,0
1,53683,0
0,53683,0
3,53756,0
2,53829,0
1,53902,0
0,53902,0
1,54049,0
0,54049,0
0,54195,0
1,54195,0
3,54268,0
2,54341,0
1,54415,0
0,54415,0
2,54488,0
3,54488,0
0,54561,0
3,54634,0
0,54707,0
3,54781,0
1,54781,0
2,54854,0
1,54927,0
0,55000,0
3,55073,0
2,55073,0
3,55220,0
2,55220,0
3,55366,0
2,55366,0
0,55439,0
1,55512,0
2,55585,0
3,55585,0
1,55659,0
0,55659,0
3,55732,0
0,55805,0
3,55878,0
0,55951,0
2,55951,0
1,56024,0
2,56098,0
1,56171,0
0,56244,0
3,56244,0
2,56317,0
0,56390,0
1,56463,0
2,56537,0
3,56537,0
1,56610,0
0,56610,0
2,56683,0
3,56683,0
1,56756,0
3,56829,0
0,56829,0
2,56902,0
1,56976,0
2,57049,0
3,57122,0
0,57122,0
1,57195,0
2,57268,0
3,57341,0
0,57415,0
1,57415,0
0,57561,0
1,57561,0
0,57707,0
3,57707,0
1,57781,0
2,57854,0
3,57927,0
0,58000,0
1,58000,0
3,58073,0
2,58146,0
1,58220,0
2,58293,0
0,58293,0
3,58366,0
0,58439,0
1,58512,0
2,58585,0
3,58585,0
2,58732,0
3,58732,0
1,58805,0
0,58805,0
2,58878,0
3,58878,0
0,58951,0
1,59024,0
2,59098,0
3,59098,0
1,59171,0
0,59171,0
3,59244,0
0,59317,0
2,59317,0
1,59390,0
2,59463,0
3,59463,0
1,59537,0
0,59537,0
3,59610,0
2,59683,0
1,59756,0
0,59756,0
3,59829,0
2,59902,0
0,59902,0
1,59976,0
3,60049,0
2,60049,0
0,60122,0
1,60195,0
2,60268,0
3,60268,0
1,60341,0
0,60341,0
3,60415,0
2,60488,0
0,60488,0
1,60561,0
2,60634,0
3,60634,0
1,60707,0
0,60707,0
3,60781,0
2,60854,0
1,60927,0
0,60927,0
3,61000,0
2,61073,0
1,61146,0
2,61220,0
3,61220,0
0,61293,0
1,61366,0
3,61439,0
