3,1170,0
6,1170,0
1,1498,0
4,1498,0
2,1826,0
5,1826,0
3,2154,0
6,2154,0
2,2481,0
5,2481,0
1,2809,0
4,2809,0
6,3137,0
4,3137,0
3,3301,0
0,3465,0
2,3465,0
3,3629,0
1,3793,0
5,3793,0
4,4121,0
6,4121,0
2,4449,0
0,4449,0
3,4777,0
4,4777,0
3,4940,0
3,5104,0
2,5104,0
5,5432,0
6,5432,0
2,5596,0
3,5637,0
1,5760,0
4,5760,0
0,5924,0
2,6088,0
5,6088,0
6,6252,0
1,6416,0
2,6416,0
3,6580,0
4,6744,0
5,6744,0
0,6908,0
3,7072,0
5,7072,0
4,7236,0
1,7399,0
3,7399,0
2,7563,0
6,7563,0
3,7727,0
4,7727,0
1,7727,0
0,8055,0
2,8055,0
4,8055,0
2,8383,0
3,8383,0
5,8383,0
1,8711,0
4,8711,0
2,8875,0
6,9039,0
3,9039,0
4,9203,0
3,9367,0
2,9531,0
3,9695,0
4,9695,0
0,9859,0
2,10022,0
6,10186,0
1,10350,0
4,10350,0
3,10514,0
2,10678,0
4,10678,0
5,10842,0
6,11006,0
0,11006,0
1,11170,0
4,11334,0
2,11334,0
5,11498,0
0,11662,0
3,11662,0
5,11990,0
2,11990,0
1,12318,0
4,12318,0
0,12645,0
3,12645,0
1,12973,0
4,12973,0
3,13137,0
2,13301,0
5,13301,0
0,13629,0
2,13629,0
3,13793,0
4,13957,0
6,13957,0
2,14121,0
3,14285,0
4,14285,0
5,14613,0
6,14613,0
2,14940,0
1,14940,0
3,15268,0
5,15268,0
4,15432,0
0,15596,0
1,15596,0
6,15924,0
4,15924,0
2,16088,0
3,16129,0
5,16252,0
6,16252,0
2,16416,0
3,16580,0
1,16580,0
0,16744,0
2,16908,0
4,16908,0
0,17072,0
1,17236,0
3,17236,0
5,17399,0
2,17563,0
4,17563,0
1,17727,0
2,17809,0
3,17891,0
5,17891,0
4,18055,0
6,18055,0
0,18219,0
3,18219,0
0,18301,0
2,18547,0
1,18711,0
3,18711,0
0,18875,0
4,18875,0
1,19039,0
5,19039,0
2,19203,0
6,19203,0
3,19367,0
5,19367,0
4,19531,0
0,19531,0
2,19695,0
3,19859,0
4,20022,0
2,20350,0
4,20514,0
3,20678,0
5,20842,0
1,21006,0
2,21170,0
3,21334,0
