0,270,0
3,270,0
1,582,0
0,895,0
3,895,0
2,1207,0
1,1363,0
0,1520,0
3,1676,0
1,1676,0
2,1988,0
1,2301,0
0,2457,0
2,2613,0
2,2926,0
3,3082,0
1,3238,0
3,3551,0
2,3707,0
0,3863,0
2,4020,0
1,4176,0
3,4332,0
2,4488,1,4645
1,4801,0
2,4957,0
0,5113,0
1,5270,0
3,5270,0
2,5582,0
1,5582,0
0,5895,0
3,5895,0
1,6207,0
2,6207,0
3,6363,0
0,6520,0
3,6676,0
1,6988,0
3,7301,0
2,7457,0
1,7613,0
0,7926,0
1,8082,0
2,8238,0
0,8395,0
3,8551,0
1,8707,0
3,8863,0
1,9020,1,9254
0,9020,1,9254
3,9254,0
2,9254,0
3,9488,1,9645
2,9488,1,9645
0,9645,0
1,9645,0
2,9801,1,10113
1,9801,1,10113
3,10113,0
0,10113,0
0,10270,0
3,10270,0
2,10270,0
0,10426,0
1,10426,0
3,10426,0
0,10582,0
2,10582,0
3,10582,0
1,10738,0
2,10738,0
3,10738,0
0,10738,0
1,10895,0
0,10895,0
2,10895,0
0,11051,0
1,11051,0
3,11051,0
2,11207,0
3,11207,0
0,11207,0
3,11363,0
2,11363,0
1,11520,0
0,11520,0
2,11676,0
3,11676,0
0,11832,0
0,11988,0
3,11988,0
2,11988,0
1,11988,0
2,12145,0
3,12301,0
0,12301,0
2,12301,0
2,12457,0
1,12457,0
0,12613,0
3,12613,0
1,12613,0
2,12770,0
2,12926,0
3,12926,0
3,13082,0
2,13082,0
1,13082,0
2,13238,0
1,13238,0
0,13238,0
3,13551,0
1,13551,0
0,13707,0
2,13707,0
1,13863,0
3,13863,0
1,14020,0
0,14020,0
3,14176,0
0,14176,0
1,14176,0
2,14176,0
0,14332,1,14488
1,14488,1,14645
3,14645,0
2,14645,0
2,14801,0
3,14801,0
0,14801,0
1,14801,0
0,15035,0
1,15074,0
2,15113,0
3,15152,0
0,15270,0
1,15270,0
0,15426,0
3,15426,0
2,15426,0
2,15582,0
1,15582,0
0,15582,0
0,15738,0
1,15738,0
3,15738,0
0,15895,0
2,15895,0
3,15895,0
1,16051,0
2,16051,0
3,16051,0
3,16207,0
0,16207,0
1,16207,0
0,16363,0
1,16363,0
3,16520,0
2,16520,0
0,16676,0
1,16676,0
1,16832,0
3,16988,0
2,16988,0
1,16988,0
0,17145,0
3,17301,0
0,17301,0
1,17301,0
3,17457,0
2,17457,0
0,17457,0
3,17613,0
