0,2285,0
4,2285,0
5,2285,0
6,2285,0
1,2357,0
2,2428,0
3,2500,0
1,2571,0
2,2642,0
3,2714,0
4,2785,0
6,2857,0
5,2928,0
4,3000,0
3,3071,0
5,3142,0
4,3214,0
3,3285,0
2,3357,0
0,3428,0
1,3500,0
2,3571,0
3,3642,0
1,3714,0
2,3785,0
3,3857,0
4,3928,0
6,4000,0
5,4071,0
4,4142,0
3,4214,0
5,4285,0
4,4357,0
3,4428,0
2,4500,0
0,4571,0
1,4642,0
2,4714,0
3,4785,0
1,4857,0
2,4928,0
3,5000,0
4,5071,0
6,5142,0
5,5214,0
4,5285,0
3,5357,0
5,5428,0
4,5500,0
3,5571,0
2,5642,0
0,5714,0
1,5785,0
4,5857,0
3,5928,0
1,6000,0
2,6071,0
5,6142,0
4,6214,0
6,6285,0
3,6357,0
5,6428,0
2,6500,0
4,6571,0
1,6642,0
2,6714,0
3,6785,0
0,6857,0
1,6857,0
5,6857,0
6,6857,0
4,6928,0
0,7000,0
1,7071,0
2,7142,0
6,7142,0
4,7214,0
2,7285,0
3,7357,0
0,7428,0
6,7428,0
5,7500,0
3,7571,0
2,7642,0
0,7714,0
5,7714,0
4,7785,0
2,7857,0
1,7928,0
0,8000,0
6,8000,0
4,8071,0
0,8142,0
1,8214,0
2,8285,0
6,8285,0
4,8357,0
2,8428,0
3,8500,0
0,8571,0
6,8571,0
5,8642,0
3,8714,0
2,8785,0
0,8857,0
5,8857,0
4,8928,0
2,9000,0
1,9071,0
0,9142,0
6,9142,0
4,9214,0
0,9285,0
1,9357,0
2,9428,0
6,9428,0
4,9500,0
2,9571,0
3,9642,0
0,9714,0
6,9714,0
5,9785,0
3,9857,0
2,9928,0
0,10000,0
5,10000,0
4,10071,0
2,10142,0
1,10214,0
0,10285,0
6,10285,0
4,10357,0
0,10428,0
1,10500,0
2,10571,0
6,10571,0
4,10642,0
2,10714,0
3,10785,0
0,10857,0
6,10857,0
5,10928,0
3,11000,0
2,11071,0
0,11142,0
5,11142,0
4,11214,0
2,11285,0
1,11357,0
0,11428,1,12285
4,11428,0
5,11428,0
6,11428,0
5,11714,0
6,11785,0
4,11857,0
5,11928,0
3,12000,0
4,12071,0
2,12142,0
3,12214,0
1,12285,0
2,12357,0
0,12428,0
1,12500,0
2,12571,0
5,12571,0
6,12571,0
0,12642,0
1,12642,0
4,12642,0
0,12785,0
1,12785,0
4,12785,0
0,12928,0
1,12928,0
4,12928,0
2,13071,0
3,13071,0
6,13071,0
2,13214,0
3,13214,0
