0,4312,0
1,4447,0
2,4582,0
3,5122,0
2,5257,0
0,6203,0
2,6474,0
1,7284,0
3,7420,0
0,7555,1,7622
1,8095,0
3,8129,0
0,8163,0
0,8636,0
1,8771,0
2,8906,0
3,9447,0
2,9582,0
3,10528,0
0,10798,0
2,10933,0
1,11068,0
3,11203,0
0,11339,0
1,11609,0
0,11744,0
3,11879,1,11947
2,12420,0
0,12453,0
3,12487,0
3,12960,0
1,13028,0
3,13095,0
1,13163,0
3,13230,0
1,13298,0
3,13366,0
1,13433,0
3,13501,0
1,13568,0
3,13636,0
1,13703,0
2,13771,0
1,13839,0
3,13906,0
1,13974,0
3,14041,0
1,14109,0
3,14176,0
1,14244,0
3,14311,0
1,14379,0
3,14447,0
1,14514,0
3,14582,0
0,14852,0
2,15122,0
1,15190,0
2,15257,0
1,15325,0
2,15393,0
1,15460,0
2,15528,0
1,15595,0
2,15663,0
1,15730,0
2,15798,0
1,15866,0
3,15933,0
1,16001,0
2,16068,0
1,16136,0
2,16203,0
0,16203,0
1,16271,0
2,16339,0
1,16406,0
2,16474,0
1,16541,0
2,16609,0
1,16676,0
0,16744,0
2,16811,0
0,16879,0
2,16947,0
0,17014,0
2,17082,0
0,17149,0
2,17217,0
3,17284,0
1,17352,0
3,17420,0
1,17487,0
3,17555,0
1,17622,0
3,17690,0
1,17757,0
3,17825,0
1,17893,0
3,17960,0
1,18028,0
3,18095,0
1,18163,0
2,18230,0
1,18298,0
3,18366,0
1,18433,0
3,18501,0
1,18568,0
3,18636,0
1,18703,0
3,18771,0
1,18839,0
3,18906,0
0,18906,0
0,19447,0
2,19514,0
0,19582,0
2,19649,0
0,19717,0
2,19784,0
0,19852,0
2,19920,0
0,19987,0
2,20055,1,20122
3,20122,1,20190
2,20190,1,20257
1,20257,1,20325
0,20325,1,20393
1,20393,1,20460
3,20460,0
0,20528,0
2,20573,0
0,20618,0
1,20663,0
3,20708,0
1,20753,0
2,20798,0
0,20843,0
2,20888,0
3,20933,0
1,20978,0
3,21023,0
0,21068,1,21339
3,21339,0
2,21406,0
3,21474,0
2,21541,0
0,21609,0
1,21609,0
3,21609,0
0,21879,0
1,22014,0
2,22048,0
3,22149,0
1,22194,0
0,22239,0
0,22420,0
1,22420,0
0,22690,0
3,22690,0
3,22960,0
2,23095,0
1,23129,0
1,23230,0
0,23230,0
2,23275,0
3,23321,0
1,23501,0
0,23771,0
3,23771,0
1,24041,0
0,24176,0
2,24210,0
2,24311,0
1,24357,0
3,24402,0
0,24582,0
1,24582,0
3,24852,0
0,24852,0
1,24852,0
2,25122,0
0,25122,0
1,25122,0
0,25257,0
2,25393,0
3,25393,0
3,25528,0
2,25561,0
1,25663,0
2,25708,0
0,25753,0
2,25933,0
3,25933,0
1,25933,0
3,26203,0
0,26339,0
1,26372,0
1,26474,0
2,26519,0
3,26564,0
0,26744,0
2,26744,0
1,27014,0
3,27014,0
0,27284,0
3,27420,0
2,27453,0
3,27555,0
2,27555,0
1,27600,0
0,27645,0
3,27825,0
1,27960,0
0,28095,0
3,28095,0
1,28366,0
2,28399,0
3,28636,0
1,28681,0
0,28726,0
3,28906,0
0,28906,0
1,29041,0
2,29176,0
3,29176,0
0,29176,0
3,29447,0
0,29447,0
1,29447,0
2,29582,0
0,29717,0
1,29717,0
2,29762,0
3,29807,0
0,29987,0
2,30257,0
3,30257,0
0,30257,0
3,30528,0
2,30663,0
1,30697,0
0,30798,0
2,30843,0
3,30888,0
3,31068,0
2,31068,0
3,31339,0
0,31339,0
0,31609,0
1,31744,0
2,31778,0
2,31879,0
3,31879,0
1,31924,0
0,31969,0
2,32149,0
3,32420,0
0,32420,0
2,32690,0
3,32825,0
1,32859,0
1,32960,0
2,33005,0
0,33050,0
3,33230,0
2,33230,0
3,33501,0
0,33501,0
2,33501,0
1,33771,0
2,33771,0
0,33771,0
3,33906,0
2,33940,0
1,34041,0
0,34041,0
2,34086,0
3,34131,0
0,34311,0
1,34582,0
2,34582,0
3,34582,0
0,34852,0
3,34987,0
2,35021,0
2,35122,0
1,35167,0
0,35212,0
3,35393,0
1,35393,0
2,35663,0
0,35663,0
3,35933,0
0,36068,0
1,36102,0
0,36203,0
1,36203,0
2,36248,0
3,36293,0
0,36474,0
2,36609,0
3,36744,0
0,36744,0
0,36879,1,37757
1,37014,0
1,37149,1,37757
2,37284,0
2,37420,1,37757
3,37555,0
3,37690,1,37757
2,37825,1,38298
3,37825,1,38568
0,37825,1,37893
1,37825,1,38028
0,37960,0
1,38095,1,38163
1,38230,0
0,38298,0
2,38366,1,38433
0,38501,0
2,38501,0
3,38636,1,38703
0,38636,0
1,38703,0
0,38771,0
3,38771,0
1,38839,0
2,38906,0
3,38906,0
0,38906,0
0,39176,0
0,39311,1,39447
1,39447,0
1,39717,1,39852
0,39717,1,39784
0,39852,0
2,39987,0
1,40122,1,40190
2,40122,1,40190
1,40257,1,40325
2,40257,1,40325
1,40393,0
2,40528,1,40663
3,40528,1,40595
3,40663,0
3,40798,1,40933
2,40933,0
3,41068,0
0,41068,0
0,41203,0
3,41203,0
1,41339,0
0,41339,0
2,41474,0
